JGI_Abbreviation,Species,Order,Class,Clade,Phylum,Pathogenic,Lifestyle,S,N,B,OB,HB,MP,P,O,ECM,ENM,E,EP,L,LF,EL,C,PY,BY,T,A,AL,HY,BR,WR,Plant,Fungus,Vertebrate,Invertebrate,Gymnosperms,Angiosperms,Main Stem,Leaves,Roots
Sepmu1,Septoria musiva SO2202 v1.0,Capnodiales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Seppo1,Septoria populicola v1.0,Capnodiales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Setho1,Setomelanomma holmii CBS 110217 v1.0,Pleosporales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO
Settu3,Setosphaeria turcica Et28A v2.0,Pleosporales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Spofi1,Sporormia fimetaria v1.0,Pleosporales,Dothideomycetes,Pezizomycotina,Ascomycota,NO, S  C ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Stano2,Stagonospora nodorum SN15 v2.0,Pleosporales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Ternu1,Teratosphaeria nubilosa CBS 116005 v1.0,Capnodiales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Totfu1,Tothia fuscella CBS 130266 v1.0,Microthyriales,Dothideomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Trepe1,Trematosphaeria pertusa CBS 122368 v1.0,Pleosporales,Dothideomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Tribi1,Trichodelitschia bisporula CBS 262.69 v1.0,Phaeotrichales,Dothideomycetes,Pezizomycotina,Ascomycota,NO, S  C ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Tryvi1,Trypethelium eluteriae v1.0,Trypetheliales,Dothideomycetes,Pezizomycotina,Ascomycota,NO, LF ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Venin1,Venturia inaequalis,Venturiales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, S  HB ,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Venpi1,Venturia pirina,Venturiales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, S  HB ,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Verga1,Verruconis gallopava,Venturiales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, S  BY  O ,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Veren1,Verruculina enalia CBS 304.66 v1.0,Pleosporales,Dothideomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Wesor1,Westerdykella ornata CBS 379.55 v1.0,Pleosporales,Dothideomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Zasce1,Zasmidium cellare ATCC 36951 v1.0,Capnodiales,Dothideomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Zymar1,Zymoseptoria ardabiliae STIR04_1.1.1,Capnodiales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Zymbr1,Zymoseptoria brevis Zb18110,Capnodiales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Zymps1,Zymoseptoria pseudotritici STIR04_2.2.1,Capnodiales,Dothideomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Achstr1,Achaetomium strumarium CBS333.67 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  O  T ,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Acrst1,Acremonium strictum DS1bioAY4a v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  E  B   ,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NO
Apibac1,Apiosordaria backusii CBS 540.89 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  C ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Apimo1,Apiospora montagnei NRRL 25634 v1.0,Incertae sedis,Sordariomycetes,Pezizomycotina,Ascomycota,NO, HY  C  E  S  EL ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Apope1,Apodospora peruviana CBS 118394 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  C ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Beaba1,Beauveria bassiana ARSEF 2860,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  P ,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
Bisnum1,Biscogniauxia nummularia v1.0,Xylariales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  S  HB  O ,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES
Calpu1,Calosphaeria pulchella,Calosphaeriales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  HB ,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO
Chafi1,Chaetomidium fimeti CBS 168.71 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Chagl_1,Chaetomium globosum v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  E  O ,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Clabul1,Cladorrhinum bulbillosum DJ3 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  E  O ,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Cloro1,Clonostachys rosea CBS125111 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  S  MP  N ,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO
Colab1,Colletotrichum abscissum IMI 504890,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Colac2,Colletotrichum acutatum CBS 112980 v2.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  EP  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,YES,YES,YES
Colca1,Colletotrichum caudatum CBS131602 v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Colce1,Colletotrichum cereale CBS 129662 v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Colch1,Colletotrichum chlorophyti NTL11,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Coler1,Colletotrichum eremochloae CBS129661 v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Colfa1,Colletotrichum falcatum MAFF306170 v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Colfi1,Colletotrichum fioriniae PJ7,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,YES,YES,NO
Colgo1,Colletotrichum godetiae CBS 193.32 v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Colgr1,Colletotrichum graminicola M1.001,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,YES
Colhig2,Colletotrichum higginsianum IMI 349063,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Colin1,Colletotrichum incanum MAFF 238712,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Collu1,Colletotrichum lupini CBS 109225 v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Colna1,Colletotrichum navitas CBS125086 v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Colny1,Colletotrichum nymphaeae SA-01,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES
Colorb1,Colletotrichum orbiculare 104-T,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Colsa1,Colletotrichum salicis CBS607.94,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,YES,YES,NO
Colsi1,Colletotrichum simmondsii CBS122122,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Colsu1,Colletotrichum sublineola CBS 131301 v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Colta1,Colletotrichum tamarilloi CBS 129955,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Colto1,Colletotrichum tofieldiae 0861,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, E ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Pilidi1,Coniella lustricola B22-T-1 v1.0,Diaporthales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Conlig1,Coniochaeta ligniaria NRRL 30616 v1.0,Coniochaetales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  E  O ,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Cormi1,Cordyceps militaris CM01,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, P ,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
Corma2,Corollospora maritima CBS 119819 v2.0,Microascales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Crypa2,Cryphonectria parasitica EP155 v2.0,Diaporthales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  N ,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO
Crypo1,Cryptodiaporthe populea CFL2025 v1.0,Diaporthales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Cytch1,Cytospora chrysosperma CFL2056 v1.0,Diaporthales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  E  P  O ,YES,NO,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO
Daces1,Dactylonectria estremocensis MPI-CAGE-AT-0021 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  E  O  N ,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,YES
Dacma1,Dactylonectria macrodidyma MPI-CAGE-AT-0147 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  E  O  N ,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES
DalEC12_1,Daldinia eschscholzii EC12 v1.0,Xylariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, E ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Diaam1,Diaporthe ampelina UCDDA912,Diaporthales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Entma1,Entoleuca mammata CFL468 v1.0,Xylariales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO
Eutla1,Eutypa lata UCREL1,Xylariales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO
Fusco1,Fusarium commune MPI-SDFR-AT-0072 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  N ,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,YES
