JGI_Abbreviation,Species,Order,Class,Clade,Phylum,Pathogenic,Lifestyle,S,N,B,OB,HB,MP,P,O,ECM,ENM,E,EP,L,LF,EL,C,PY,BY,T,A,AL,HY,BR,WR,Plant,Fungus,Vertebrate,Invertebrate,Gymnosperms,Angiosperms,Main Stem,Leaves,Roots
Fuseq1,Fusarium equiseti MPI-CAGE-AA-0113 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  E  O  N ,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,YES
Fusfu1,Fusarium fujikuroi IMI 58289,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,YES
Fusgr1,Fusarium graminearum v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  HB ,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,NO
Fusox2,Fusarium oxysporum f. sp. lycopersici 4287 v2,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  HB ,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,YES
Fusps1,Fusarium pseudograminearum CS3096,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  N ,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,YES
Fusre1,Fusarium redolens MPI-CAGE-AT-0023 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  N  S ,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,YES,NO,YES
Fustri1,Fusarium tricinctum MPI-SDFR-AT-0044 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,YES
Fusven1,Fusarium venenatum MPI-CAGE-CH-0201 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  E ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Fusve2,Fusarium verticillioides 7600 v2,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  N  O ,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,YES,NO,YES
Gaegr1,Gaeumannomyces graminis var. tritici R3-111a-1,Magnaporthales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  N ,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,YES
Gelte1,Gelasinospora tetrasperma v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Gloci1,Glomerella cingulata 23 (Colletotrichum gloeosporoides 23) v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  HB ,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO
Grocl1,Grosmannia clavigera kw1407,Ophiostomatales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,YES,NO,NO
HypCI4A_1,Hypoxylon sp. CI-4A v1.0,Xylariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, E  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
HypCO275_1,Hypoxylon sp. CO27-5 v1.0,Xylariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, E  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
HypEC38_3,Hypoxylon sp. EC38 v3.0,Xylariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, E  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ilyrob1,Ilyonectria robusta PMI_751 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  O  N ,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,YES
Lashir1,Lasiosphaeris hirsuta SMH4607-1 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
LecAK0013_1,Lecythophora sp. AK0013 v1.0,Coniochaetales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, E  EL ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Lolmi1,Lollipopaia minuta P26; CBS 116597 v1.0,Diaporthales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Magpo1,Magnaporthiopsis poae ATCC 64411,Magnaporthales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,YES
Metac1,Metarhizium acridum CQMa 102,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, P ,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
Metro1,Metarhizium robertsii ARSEF 23,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, P  E ,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
Micbo1,Microdochium bolleyi J235TASD1 v1.0,Xylariales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  S  O ,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES
Mychet1,Myceliophthora heterothallica CBS 202.75 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, T  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Corsim1,Myceliophthora similis CBS 632.67 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, T  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Spoth2,Myceliophthora thermophila (Sporotrichum thermophile) v2.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, T  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Myrin1,Myrothecium inundatum CBS 120646 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Necha2,Nectria haematococca v2.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  N ,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,YES,YES,YES
Neora1,Neonectria radicicola MPI-CAGE-AT-0134 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES
Neucr_trp3_1,Neurospora crassa FGSC 73 trp-3 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  E ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Neudi1,Neurospora discreta FGSC 8579 mat A,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  PY ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Neuhi1,Neurospora hispaniola FGSC 10403 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  PY ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Neute_mat_a1,Neurospora tetrasperma FGSC 2509 mat a v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  PY ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Nieex1,Niesslia exilis CBS 358.70 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ophnu1,Ophiostoma novo-ulmi subsp. novo-ulmi H327,Ophiostomatales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  N ,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO
Ophpic1,Ophiostoma piceae UAMH 11346,Ophiostomatales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ophpi1,Ophiostoma piliferum,Ophiostomatales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Phaal1,Phaeoacremonium aleophilum UCRPA7,Calosphaeriales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  S  HB ,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES
PhaeoFL0889_1,Phaeoacremonium sp. FL0889 v1.0,Calosphaeriales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, EL ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Plecu1,Plectosphaerella cucumerina DS2psM2a2 v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, E  N ,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES
Pocchl1,Pochonia chlamydosporia 170,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, MP  P  S  E ,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO
Podan3,Podospora anserina S mat+,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, C  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Podap1,Podospora appendiculata CBS 314.62 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, C  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Podcur1,Podospora curvicolla TEP21a v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, C  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Poddi1,Podospora didyma CBS 232.78 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, C  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Pursp1,Purpureocillium sp. UdeA0106 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  P ,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO
Schves1,Schizothecium vesticola SMH3187-1 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, C  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Sodal1,Sodiomyces alkalinus v1.0,Glomerallales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  AL ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Sorbr1,Sordaria brevicollis FGSC1904 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, C  S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Stael1,Stachybotrys elegans MPI-CAGE-CH-0235 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, MP  E ,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Thian1,Thielavia antarctica CBS 123565 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  L ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Thiar1,Thielavia arenaria CBS 508.74 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  T ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Thihy1,Thielavia hyrcaniae CBS 757.83 v1.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Thite2,Thielavia terrestris v2.0,Sordariales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S  T ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
ThoPMI491_1,Thozetella sp. PMI_491 v2.0,Chaetosphaeriales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, E ,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Tolinf1,Tolypocladium inflatum NRRL 8044,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  P ,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
Torra1,Torpedospora radiata JK5252C v1.0,Torpedosporales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Trias1,Trichoderma asperellum CBS 433.97 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  MP  B  N  E ,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO
Triatrob1,Trichoderma atrobrunneum ITEM 908,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  MP  B  N  E ,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO
Triat2,Trichoderma atroviride v2.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  MP  B  N  E ,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Trici4,Trichoderma citrinoviride TUCIM 6016 v4.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  MP  B  N  E  O ,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
Trigam1,Trichoderma gamsii T6085,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, MP  E ,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Triha1,Trichoderma harzianum CBS 226.95 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  MP  B  N  E  O ,YES,YES,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Trilo3,Trichoderma longibrachiatum ATCC 18648 v3.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,YES, S  MP  N  O ,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
TrireRUTC30_1,Trichoderma reesei RUT C-30 v1.0,Hypocreales,Sordariomycetes,Pezizomycotina,Ascomycota,NO, S ,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
