Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
1280,"1280.11156","Staphylococcus aureus strain 3688STDY6124951","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8134","Staphylococcus aureus C00012806","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.7017","Streptococcus pneumoniae P311057-238","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1313,"1313.17251","Streptococcus pneumoniae strain 40","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.8209","Staphylococcus aureus C00013202","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
985002,"985002.143","Staphylococcus argenteus strain 3688STDY6125064","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8173","Staphylococcus aureus C00013166","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11339","Staphylococcus aureus strain 3688STDY6124963","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1176","Peptoclostridium difficile strain VL_0389","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9203","Staphylococcus aureus 010_09","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1066","Peptoclostridium difficile strain VL_0407","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9362","Staphylococcus aureus TTSH5_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1232","Peptoclostridium difficile strain VL_0023","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.987","Peptoclostridium difficile strain VL_0022","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9244","Staphylococcus aureus 069_02","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.7337","Staphylococcus aureus CGH5_09","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1489","Clostridioides difficile strain VL_0015","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17341","Streptococcus pneumoniae strain SC11-1576-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
760845,"760845.3","Streptococcus pneumoniae GA47751","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.8695","Staphylococcus aureus C00008948","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9407","Staphylococcus aureus WAU_9","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1105116,"1105116.3","Streptococcus pneumoniae GA56113","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
170573,"170573.15","Staphylococcus pettenkoferi strain 268","clindamycin","Susceptible","0.25","<=","0.25","mg/L","MIC",,"Vitek","BiomŽrieux","CLSI",,,,,"Laboratory Method",,
1313,"1313.17307","Streptococcus pneumoniae strain 92","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9270","Staphylococcus aureus 156_04","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1465","Clostridioides difficile strain VL_0156","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9213","Staphylococcus aureus 023_01","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11325","Staphylococcus aureus strain 3688STDY6125014","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9988","Staphylococcus aureus C00013207","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17305","Streptococcus pneumoniae strain 91","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17272","Streptococcus pneumoniae strain 60","clindamycin","Resistant","2",">","2","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9371","Staphylococcus aureus WAU_14","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11216","Staphylococcus aureus strain 3688STDY6124952","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9249","Staphylococcus aureus 082_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.16557","Staphylococcus aureus strain AR_0469","clindamycin","Resistant",">16",">","16","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1280,"1280.8685","Staphylococcus aureus C00007094","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17437","Streptococcus pneumoniae strain SC15-0255-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.4953","Staphylococcus aureus P210436-23","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.11285","Staphylococcus aureus strain 3688STDY6124829","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8520","Staphylococcus aureus C00000851","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9326","Staphylococcus aureus TTSH1_01","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1189","Peptoclostridium difficile strain VL_0439","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9422","Staphylococcus aureus C00000861","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.982","Peptoclostridium difficile strain VL_0237","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17136","Streptococcus pneumoniae strain 10","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.4985","Staphylococcus aureus P311014-182","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1313,"1313.17159","Streptococcus pneumoniae strain 120","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9423","Staphylococcus aureus C00000862","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
904782,"904782.3","Staphylococcus aureus subsp. aureus IS-111","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.8548","Staphylococcus aureus C00008960","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17383","Streptococcus pneumoniae strain SC12-4269-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
985002,"985002.81","Staphylococcus argenteus strain 3688STDY6125129","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9959","Staphylococcus aureus C00012816","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17397","Streptococcus pneumoniae strain SC13-3499-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.11354","Staphylococcus aureus strain 3688STDY6124979","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
985002,"985002.133","Staphylococcus argenteus strain 3688STDY6125084","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17386","Streptococcus pneumoniae strain SC13-0387-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9400","Staphylococcus aureus WAU_34","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11712","Staphylococcus aureus strain 3688STDY6124908","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9192","Staphylococcus aureus 003_06","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1413","Clostridioides difficile strain VL_0334","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1072","Peptoclostridium difficile strain VL_0240","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
760832,"760832.3","Streptococcus pneumoniae GA47283","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.9893","Staphylococcus aureus C00007079","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9995","Staphylococcus aureus C00013219","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17284","Streptococcus pneumoniae strain 71","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9984","Staphylococcus aureus C00013194","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8844","Staphylococcus aureus TTSH3_08","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9956","Staphylococcus aureus C00012813","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11264","Staphylococcus aureus strain 3688STDY6124859","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1204","Peptoclostridium difficile strain VL_0075","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9308","Staphylococcus aureus CGH2_08","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8366","Staphylococcus aureus C00007101","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9302","Staphylococcus aureus CGH1_07","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1245","Peptoclostridium difficile strain VL_0385","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17285","Streptococcus pneumoniae strain 72","clindamycin","Susceptible","0.03","<=","0.03","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.7441","Staphylococcus aureus C00007071","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17405","Streptococcus pneumoniae strain SC13-3976-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9188","Staphylococcus aureus 001_10","clindamycin","Susceptible",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9329","Staphylococcus aureus TTSH1_04","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.4937","Staphylococcus aureus P210337-115","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.7343","Staphylococcus aureus CGH4_09","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9252","Staphylococcus aureus 088_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9377","Staphylococcus aureus WAU_20","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11723","Staphylococcus aureus strain 3688STDY6124887","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
760780,"760780.3","Streptococcus pneumoniae GA16242","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.9996","Staphylococcus aureus C00013220","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.938","Peptoclostridium difficile strain VL_0424","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.7361","Staphylococcus aureus 008_10","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11341","Staphylococcus aureus strain 3688STDY6124997","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9309","Staphylococcus aureus CGH2_09","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9269","Staphylococcus aureus 152_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8722","Staphylococcus aureus C00001441","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8178","Staphylococcus aureus C00013171","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17423","Streptococcus pneumoniae strain SC14-2030-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.11171","Staphylococcus aureus strain 3688STDY6124883","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.11288","Staphylococcus aureus strain 3688STDY6124824","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1431","Clostridioides difficile strain VL_0275","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17230","Streptococcus pneumoniae strain 21","clindamycin","Susceptible","0.03","<=","0.03","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.11033","Staphylococcus aureus strain 3688STDY6124931","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.11245","Staphylococcus aureus strain 3688STDY6124895","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8198","Staphylococcus aureus C00013191","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11295","Staphylococcus aureus strain 3688STDY6124812","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9932","Staphylococcus aureus C00012750","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17173","Streptococcus pneumoniae strain 134","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1211","Peptoclostridium difficile strain VL_0249","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17267","Streptococcus pneumoniae strain 55","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17358","Streptococcus pneumoniae strain SC11-4308-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9954","Staphylococcus aureus C00012811","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1049","Peptoclostridium difficile strain VL_0118","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.927","Peptoclostridium difficile strain VL_0267","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9975","Staphylococcus aureus C00013176","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17215","Streptococcus pneumoniae strain 172","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9913","Staphylococcus aureus C00008959","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11172","Staphylococcus aureus strain 3688STDY6124881","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.4938","Staphylococcus aureus P210354-8","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9979","Staphylococcus aureus C00013185","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8213","Staphylococcus aureus C00013206","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
760841,"760841.3","Streptococcus pneumoniae GA47562","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.7439","Staphylococcus aureus C00007072","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17144","Streptococcus pneumoniae strain 107","clindamycin","Susceptible","0.12","==","0.12","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.8136","Staphylococcus aureus C00012808","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11272","Staphylococcus aureus strain 3688STDY6124844","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8118","Staphylococcus aureus C00012788","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.8760","Staphylococcus aureus C00007062","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17310","Streptococcus pneumoniae strain 96","clindamycin","Susceptible","0.03","<=","0.03","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.4930","Staphylococcus aureus P210184-226","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1496,"1496.1079","Peptoclostridium difficile strain VL_0178","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9381","Staphylococcus aureus WAU_25","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8521","Staphylococcus aureus C00000850","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1157","Peptoclostridium difficile strain VL_0104","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11210","Staphylococcus aureus strain 3688STDY6125049","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8357","Staphylococcus aureus C00007109","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
904787,"904787.3","Staphylococcus aureus subsp. aureus IS-189","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9964","Staphylococcus aureus C00012829","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11359","Staphylococcus aureus strain 3688STDY6124970","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9923","Staphylococcus aureus C00009017","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1470","Clostridioides difficile strain VL_0145","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17313","Streptococcus pneumoniae strain 99","clindamycin","Resistant","2",">","2","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9918","Staphylococcus aureus C00008984","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1475","Clostridioides difficile strain VL_0111","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17299","Streptococcus pneumoniae strain 86","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
985002,"985002.84","Staphylococcus argenteus strain 3688STDY6125122","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.16555","Staphylococcus aureus strain AR_0467","clindamycin","Resistant","<=0.25","<=","0.25","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1496,"1496.1424","Clostridioides difficile strain VL_0293","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1094","Peptoclostridium difficile strain VL_0214","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.17671","Staphylococcus aureus strain AR_474","clindamycin","Resistant",">16",">","16","mg/L","MIC",,,,"CLSI",,,,,"Laboratory Method",,
1280,"1280.8633","Staphylococcus aureus C00001384","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11315","Staphylococcus aureus strain 3688STDY6125025","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
760858,"760858.3","Streptococcus pneumoniae GA52612","clindamycin","Resistant",">2",">","2",,,,,,,,,,,"Laboratory Method",,
1280,"1280.8721","Staphylococcus aureus C00001448","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.6939","Streptococcus pneumoniae P110268-159","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1496,"1496.899","Peptoclostridium difficile strain VL_0002","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
760791,"760791.3","Streptococcus pneumoniae GA17570","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1313,"1313.17247","Streptococcus pneumoniae strain 37","clindamycin","Susceptible","0.03","<=","0.03","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
