Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
1313,"1313.17138","Streptococcus pneumoniae strain 101","clindamycin","Susceptible","0.25","==","0.25","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17185","Streptococcus pneumoniae strain 145","clindamycin","Susceptible","0.12","==","0.12","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9340","Staphylococcus aureus TTSH2_07","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9321","Staphylococcus aureus CGH5_08","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.1490","Clostridioides difficile strain VL_0020","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9986","Staphylococcus aureus C00013198","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9906","Staphylococcus aureus C00008629","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17218","Streptococcus pneumoniae strain 175","clindamycin","Susceptible","0.12","==","0.12","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17162","Streptococcus pneumoniae strain 123","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9372","Staphylococcus aureus WAU_15","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8196","Staphylococcus aureus C00013189","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17256","Streptococcus pneumoniae strain 45","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17177","Streptococcus pneumoniae strain 138","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.8569","Staphylococcus aureus C00000840","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.912","Peptoclostridium difficile strain VL_0017","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.8368","Staphylococcus aureus C00007106","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1283,"1283.634","Staphylococcus haemolyticus strain 0054-1702-2009","clindamycin","Susceptible","<=0.25","<=","0.25","mg/L","MIC",,"Phoenix","Becton Dickinson","EUCAST",,,,,"Laboratory Method",,
1280,"1280.9260","Staphylococcus aureus 102_07","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17287","Streptococcus pneumoniae strain 74","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1089","Peptoclostridium difficile strain VL_0201","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9353","Staphylococcus aureus TTSH4_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17197","Streptococcus pneumoniae strain 156","clindamycin","Susceptible","0.03","<=","0.03","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.11358","Staphylococcus aureus strain 3688STDY6124974","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1096","Peptoclostridium difficile strain VL_0217","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17448","Streptococcus pneumoniae strain SC15-2565-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.7357","Staphylococcus aureus CGH1_10","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.17332","Streptococcus pneumoniae strain SC10-2650-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9909","Staphylococcus aureus C00008637","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.4933","Staphylococcus aureus P210290-129","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,
1313,"1313.17312","Streptococcus pneumoniae strain 98","clindamycin","Resistant","2",">","2","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1402","Clostridioides difficile strain VL_0371","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17238","Streptococcus pneumoniae strain 29","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1127","Peptoclostridium difficile strain VL_0274","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
760840,"760840.3","Streptococcus pneumoniae GA47522","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1496,"1496.1007","Peptoclostridium difficile strain VL_0039","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11248","Staphylococcus aureus strain 3688STDY6124889","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
760826,"760826.3","Streptococcus pneumoniae GA44500","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.7349","Staphylococcus aureus CGH6_08","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
985002,"985002.121","Staphylococcus argenteus strain 3688STDY6125115","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.4929","Staphylococcus aureus P210181-42","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1313,"1313.17270","Streptococcus pneumoniae strain 59","clindamycin","Resistant","2",">","2","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.8138","Staphylococcus aureus C00012810","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.4951","Staphylococcus aureus P210426-21","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1069624,"1069624.3","Streptococcus pneumoniae GA04216","clindamycin","Susceptible","<=0.06","<=","0.06",,,,,,,,,,,"Laboratory Method",,
1313,"1313.17300","Streptococcus pneumoniae strain 87","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9402","Staphylococcus aureus WAU_36","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
760839,"760839.3","Streptococcus pneumoniae GA47502","clindamycin","Resistant",">2",">","2",,,,,,,,,,,"Laboratory Method",,
1496,"1496.1040","Peptoclostridium difficile strain VL_0095","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.981","Peptoclostridium difficile strain VL_0088","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1394","Clostridioides difficile strain VL_0410","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1472","Clostridioides difficile strain VL_0139","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9339","Staphylococcus aureus TTSH2_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11352","Staphylococcus aureus strain 3688STDY6124981","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9251","Staphylococcus aureus 086_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
985002,"985002.111","Staphylococcus argenteus strain 3688STDY6125130","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1035","Peptoclostridium difficile strain VL_0082","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11236","Staphylococcus aureus strain 3688STDY6124906","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17250","Streptococcus pneumoniae strain 4","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.932","Peptoclostridium difficile strain VL_0304","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17392","Streptococcus pneumoniae strain SC13-1749-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1481","Clostridioides difficile strain VL_0091","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.4961","Staphylococcus aureus P210465-29","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
760797,"760797.3","Streptococcus pneumoniae GA19077","clindamycin","Susceptible","0.25","=","0.25",,,,,,,,,,,"Laboratory Method",,
1280,"1280.21074","Staphylococcus aureus strain 0137-2003-2005","clindamycin","Susceptible","==0.25","==","0.25","mg/L","MIC",,"Phoenix","Becton Dickinson","EUCAST",,,,,"Laboratory Method",,
1280,"1280.9972","Staphylococcus aureus C00013167","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1057","Peptoclostridium difficile strain VL_0155","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11282","Staphylococcus aureus strain 3688STDY6124832","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.11306","Staphylococcus aureus strain 3688STDY6125038","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1128","Peptoclostridium difficile strain VL_0277","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17354","Streptococcus pneumoniae strain SC11-3845-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.921","Peptoclostridium difficile strain VL_0077","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.8508","Staphylococcus aureus C00001405","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9293","Staphylococcus aureus 362_05","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1496,"1496.903","Peptoclostridium difficile strain VL_0024","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1069","Peptoclostridium difficile strain VL_0066","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11177","Staphylococcus aureus strain 3688STDY6124851","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9219","Staphylococcus aureus 028_04","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11242","Staphylococcus aureus strain 3688STDY6124874","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.11310","Staphylococcus aureus strain 3688STDY6125033","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.11724","Staphylococcus aureus strain 3688STDY6124941","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.4978","Staphylococcus aureus P310821-173","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9729","Staphylococcus aureus C00001399","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11220","Staphylococcus aureus strain 3688STDY6124944","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8634","Staphylococcus aureus C00001385","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17396","Streptococcus pneumoniae strain SC13-3157-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.4923","Staphylococcus aureus P210125-37","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
760784,"760784.3","Streptococcus pneumoniae GA17227","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
985002,"985002.135","Staphylococcus argenteus strain 3688STDY6125081","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17379","Streptococcus pneumoniae strain SC12-3273-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17449","Streptococcus pneumoniae strain SC15-3364-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.931","Peptoclostridium difficile strain VL_0302","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9891","Staphylococcus aureus C00007068","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17368","Streptococcus pneumoniae strain SC12-1056-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9246","Staphylococcus aureus 070_03","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9911","Staphylococcus aureus C00008949","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9208","Staphylococcus aureus 018_09","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1313,"1313.7016","Streptococcus pneumoniae P310937-212","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,
760782,"760782.3","Streptococcus pneumoniae GA16833","clindamycin","Susceptible","0.12","=","0.12",,,,,,,,,,,"Laboratory Method",,
1280,"1280.11252","Staphylococcus aureus strain 3688STDY6124884","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
985002,"985002.154","Staphylococcus argenteus strain 3688STDY6125080","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.4979","Staphylococcus aureus P310839-206","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9359","Staphylococcus aureus TTSH5_02","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8177","Staphylococcus aureus C00013170","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11267","Staphylococcus aureus strain 3688STDY6124854","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1422","Clostridioides difficile strain VL_0294","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.8638","Staphylococcus aureus C00008635","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1496,"1496.1493","Clostridioides difficile strain VL_0026","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1282,"1282.3129","Staphylococcus epidermidis strain 273","clindamycin","Resistant","8",">=","8","mg/L","MIC",,"Vitek","BiomŽrieux","CLSI",,,,,"Laboratory Method",,
1280,"1280.9384","Staphylococcus aureus WAU_28","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11722","Staphylococcus aureus strain 3688STDY6124830","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9258","Staphylococcus aureus 101_07","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9256","Staphylococcus aureus 100_06","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
760831,"760831.3","Streptococcus pneumoniae GA47281","clindamycin","Resistant",">2",">","2",,,,,,,,,,,"Laboratory Method",,
1496,"1496.1421","Clostridioides difficile strain VL_0296","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1415","Clostridioides difficile strain VL_0324","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.16436","Staphylococcus aureus strain 0257-2201-2015","clindamycin","Resistant","==1","==","1","mg/L","MIC",,"Phoenix","Becton Dickinson","EUCAST",,,,,"Laboratory Method",,
1280,"1280.4920","Staphylococcus aureus P210110-35","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9921","Staphylococcus aureus C00009006","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.4959","Staphylococcus aureus P210462-27","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9331","Staphylococcus aureus TTSH1_06","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.8562","Staphylococcus aureus C00009033","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.7009","Streptococcus pneumoniae P310544-189","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1313,"1313.6953","Streptococcus pneumoniae P210103-172","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
760878,"760878.3","Streptococcus pneumoniae EU-NP02","clindamycin","Resistant",">2",">","2",,,,,,,,,,,"Laboratory Method",,
1496,"1496.1200","Peptoclostridium difficile strain VL_0129","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1496,"1496.1065","Peptoclostridium difficile strain VL_0352","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.11720","Staphylococcus aureus strain 3688STDY6125141","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.9968","Staphylococcus aureus C00013162","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
985002,"985002.96","Staphylococcus argenteus strain 3688STDY6125073","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
760821,"760821.3","Streptococcus pneumoniae GA44194","clindamycin","Resistant",">2",">","2",,,,,,,,,,,"Laboratory Method",,
985002,"985002.117","Staphylococcus argenteus strain 3688STDY6125119","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.11317","Staphylococcus aureus strain 3688STDY6125024","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.8513","Staphylococcus aureus C00001402","clindamycin","Resistant",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.9228","Staphylococcus aureus 041_04","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.9931","Staphylococcus aureus C00012748","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17269","Streptococcus pneumoniae strain 58","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
985002,"985002.107","Staphylococcus argenteus strain 3688STDY6125134","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1280,"1280.11714","Staphylococcus aureus strain 3688STDY6124914","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17231","Streptococcus pneumoniae strain 22","clindamycin","Susceptible","0.03","<=","0.03","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.6947","Streptococcus pneumoniae P130025-195","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,
1280,"1280.9928","Staphylococcus aureus C00012745","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1280,"1280.11270","Staphylococcus aureus strain 3688STDY6124845","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1313,"1313.17323","Streptococcus pneumoniae strain SC10-1181-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.8385","Staphylococcus aureus C00000837","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17367","Streptococcus pneumoniae strain SC12-1049-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1280,"1280.9283","Staphylococcus aureus 268_04","clindamycin","Resistant",,,,,"disk diffusion",,,,"CLSI",,,,,"Laboratory Method",,"25903077"
1280,"1280.11337","Staphylococcus aureus strain 3688STDY6125000","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26806258"
1496,"1496.1086","Peptoclostridium difficile strain VL_0197","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1313,"1313.17223","Streptococcus pneumoniae strain 18","clindamycin","Susceptible","0.06","==","0.06","mg/L","MIC",,"Trek sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1239","Peptoclostridium difficile strain VL_0257","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
1280,"1280.9730","Staphylococcus aureus C00001400","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"26686880"
1313,"1313.17394","Streptococcus pneumoniae strain SC13-2480-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1313,"1313.17395","Streptococcus pneumoniae strain SC13-2679-P","clindamycin","Susceptible","0.12","<=","0.12","mg/L","MIC",,"Sensititre","Trek","CLSI",,,,,"Laboratory Method",,
1496,"1496.1491","Clostridioides difficile strain VL_0014","clindamycin","Susceptible",,,,,,,,,,,,,,"Laboratory Method",,"27671088"
